time,doy,temp,rh,ws,swin,swout,lwin,lwout,lw,sw
2016-12-16 00:00:00,350,-12.29,82.1,0.07,-1.8,2.4,-48.68,-9.3,216.05709565825092,257.591924465807
2016-12-16 01:00:00,351,-12.56,82.2,0.05,-1.8,2.8,-45.4,-7.9,217.19138135609978,256.03435656271137
2016-12-16 02:00:00,351,-12.72,84.0,0.11,-1.7,2.7,-43.64,-6.93,217.48252650545987,255.62892556094985
2016-12-16 03:00:00,351,-12.63,78.6,0.1,-1.9,2.9,-41.46,-6.75,220.20453279917882,255.5174017484114
2016-12-16 04:00:00,351,-12.96,87.5,0.04,-2.3,2.5,-39.09,-6.08,220.8907622705257,254.19654739449263
2016-12-16 05:00:00,351,-13.01,80.9,0.05,-2.2,2.8,-36.35,-4.92,222.556478048693,253.7607283438524
2016-12-16 06:00:00,351,-13.14,85.8,0.03,-2.9,2.2,-35.56,-4.74,222.75800755328905,253.12400519201395
2016-12-16 07:00:00,351,-13.55,84.7,0.04,-1.8,3.4,-33.62,-3.71,222.20170416146678,251.37525788047503
2016-12-16 08:00:00,351,-13.47,80.7,0.15,8.0,12.3,-32.1,-3.59,224.1721728511298,252.7554077980011
2016-12-16 09:00:00,351,-13.11,77.5,0.16,17.8,21.0,-32.64,-3.59,224.9673576106489,255.4868381301294
2016-12-16 10:00:00,351,-12.8,78.6,0.26,24.9,26.9,-32.28,-3.77,226.84341821805464,258.14211951675594
2016-12-16 11:00:00,351,-8.24,38.04,0.18,266.5,208.8,-39.14,-5.71,239.77054113652696,347.36204054620816
2016-12-16 12:00:00,351,-1.16,34.64,0.67,413.0,257.8,-89.32,-29.75,239.97873248601303,493.54425786972024
2016-12-16 13:00:00,351,-0.82,30.47,1.98,338.3,210.3,-111.81,-35.0,221.17905661100014,462.98543205373926
2016-12-16 14:00:00,351,-1.23,37.09,1.59,127.3,61.8,-109.98,-37.18,224.03957327504804,387.32174564812954
2016-12-16 15:00:00,351,-4.11,47.34,0.12,14.1,16.4,-93.82,-28.51,219.95687084446314,294.34884250916207
2016-12-16 16:00:00,351,-7.01,62.61,0.07,0.4,4.9,-82.9,-21.49,211.95866189844276,279.14874454307085
2016-12-16 17:00:00,351,-9.14,70.3,0.05,-2.7,2.1,-75.37,-16.63,206.1131716270604,269.796760765195
2016-12-16 18:00:00,351,-10.55,72.2,0.02,-2.2,2.3,-71.05,-14.51,202.872863174575,264.31324097858914
2016-12-16 19:00:00,351,-11.45,71.3,0.08,-2.1,2.4,-68.39,-13.43,201.060908142854,260.63587862691537
2016-12-16 20:00:00,351,-12.06,70.1,0.06,-1.6,2.6,-66.1,-12.82,200.5734215519048,258.5191122248682
2016-12-16 21:00:00,351,-12.59,75.1,0.06,-1.5,2.6,-62.96,-12.52,201.79354925839652,256.5042930600494
2016-12-16 22:00:00,351,-12.85,76.8,0.05,-1.6,2.8,-59.98,-12.4,204.12860005284253,255.10852921458988
2016-12-16 23:00:00,351,-13.04,70.6,0.02,-1.5,2.9,-57.87,-12.4,205.86056725835192,254.34935120168134
2016-12-17 00:00:00,351,-13.52,76.9,0.16,-2.2,2.3,-56.41,-12.71,206.0397690738747,252.3207608094119
2016-12-17 01:00:00,352,-13.78,79.3,0.03,-1.9,2.4,-53.86,-11.55,206.65040129761937,251.5264343554706
2016-12-17 02:00:00,352,-13.89,74.2,0.07,-2.2,2.6,-52.46,-11.25,207.51407313217774,250.50108611919072
2016-12-17 03:00:00,352,-14.15,81.7,0.0,-2.1,2.4,-50.28,-10.46,208.12910679571297,249.82922485946742
2016-12-17 04:00:00,352,-14.15,76.4,0.03,-1.6,2.8,-48.52,-9.73,209.3451634663151,249.9472886138948
2016-12-17 05:00:00,352,-14.32,76.1,0.05,-2.2,2.4,-47.61,-9.55,209.53781697639704,249.041949207802
2016-12-17 06:00:00,352,-14.24,76.6,0.01,-1.7,3.0,-45.84,-8.69,210.92695618650282,249.23864449819112
2016-12-17 07:00:00,352,-14.14,78.2,0.03,-1.2,3.4,-45.48,-8.57,211.6041685160764,249.75056757156636
2016-12-17 08:00:00,352,-13.68,69.78,0.26,8.6,12.6,-45.96,-9.06,213.4336123411556,252.27658754776718
2016-12-17 09:00:00,352,-13.44,67.22,0.14,19.6,22.0,-46.2,-9.97,215.17681775261872,255.11778587540502
2016-12-17 10:00:00,352,-12.89,72.5,0.05,28.9,29.7,-46.57,-11.01,218.15989816265247,259.1988592016135
2016-12-17 11:00:00,352,-7.86,34.97,0.09,258.9,189.7,-57.57,-17.57,233.6194215831067,362.54504141781746
2016-12-17 12:00:00,352,-0.59,37.85,0.4,386.6,246.0,-102.82,-39.78,238.4913263589063,478.91635587484495
2016-12-17 13:00:00,352,-0.49,25.73,2.29,319.9,201.6,-108.05,-34.95,227.07359456869523,453.0476205427212
2016-12-17 14:00:00,352,-0.56,36.02,1.27,154.4,84.1,-100.25,-37.91,239.45556412106143,396.0553279935526
2016-12-17 15:00:00,352,-2.89,40.45,0.24,42.5,33.6,-85.92,-29.43,235.79517686371793,312.99706588378876
2016-12-17 16:00:00,352,-5.36,53.64,0.25,3.0,5.6,-78.58,-23.07,226.0446550858073,288.5121875533398
2016-12-17 17:00:00,352,-8.1,60.69,0.11,-2.7,1.3,-66.65,-16.88,221.06968274036296,275.10746314177976
2016-12-17 18:00:00,352,-9.11,63.52,0.17,-1.9,1.9,-65.18,-15.12,216.4863329391749,271.1026257372859
2016-12-17 19:00:00,352,-9.9,62.4,0.16,-2.0,1.7,-60.74,-13.55,216.59131777740453,267.9372445778768
2016-12-17 20:00:00,352,-10.43,72.6,0.27,-2.1,1.9,-67.93,-14.39,206.9079565823676,265.396740525697
2016-12-17 21:00:00,352,-11.13,70.7,0.15,-1.8,2.4,-66.56,-13.92,205.10315606838031,262.2932387130084
2016-12-17 22:00:00,352,-12.09,70.3,0.17,-1.7,2.5,-66.92,-12.88,199.55506043232393,258.3980356389355
2016-12-17 23:00:00,352,-12.46,72.9,0.1,-1.5,2.5,-65.27,-12.64,199.72990994050718,257.1443137185473
2016-12-18 00:00:00,352,-12.79,71.6,0.24,-1.2,2.5,-63.81,-11.92,199.28013830638213,256.17506156494176
2016-12-18 01:00:00,353,-12.52,74.0,0.17,-1.5,2.6,-63.28,-12.82,202.05089316932998,256.78524972186835
2016-12-18 02:00:00,353,-12.88,74.1,0.26,-1.5,2.4,-62.91,-13.31,201.6237314201906,255.5788671935082
2016-12-18 03:00:00,353,-13.19,71.5,0.29,-2.1,2.1,-62.49,-12.89,200.38635712427228,253.9873016343077
2016-12-18 04:00:00,353,-12.93,72.8,0.14,-1.6,2.3,-60.18,-12.34,203.50177768592818,255.37899138132371
2016-12-18 05:00:00,353,-13.02,71.9,0.14,-1.4,2.4,-58.24,-12.03,205.06673065075958,255.137568903416
2016-12-18 06:00:00,353,-12.5,67.14,0.41,-1.8,2.1,-60.24,-12.89,205.80299085503867,257.10169215374
2016-12-18 07:00:00,353,-12.83,67.94,0.18,-1.2,2.6,-59.02,-12.76,205.76705185679498,255.8969219866651
2016-12-18 08:00:00,353,-12.74,68.74,0.35,9.6,11.6,-59.75,-12.82,205.33629908407306,258.38234394829976
2016-12-18 09:00:00,353,-12.31,70.5,0.29,21.3,21.3,-61.08,-14.22,207.1454176162354,262.4700929409107
2016-12-18 10:00:00,353,-11.65,65.33,0.19,29.3,27.8,-60.78,-15.62,211.8190994246341,266.90764724045465
2016-12-18 11:00:00,353,-6.57,45.2,0.07,256.7,184.7,-78.12,-25.83,224.61190847935023,371.3533488571543
2016-12-18 12:00:00,353,-1.4,33.9,0.91,360.2,248.4,-104.28,-38.5,231.55317253238377,441.2107876445443
2016-12-18 13:00:00,353,0.1,36.14,2.15,328.4,206.6,-105.48,-34.95,232.829084871489,459.9011037616897
2016-12-18 14:00:00,353,-0.36,43.23,1.24,162.9,84.6,-95.2,-36.75,244.9680173448882,406.4202015243451
2016-12-18 15:00:00,353,-2.48,51.67,0.45,47.9,36.0,-70.59,-25.3,250.85807397714524,318.37873513417003
2016-12-18 16:00:00,353,-4.83,60.86,0.28,5.5,5.3,-45.63,-16.93,260.01276133742255,294.1331863669385
2016-12-18 17:00:00,353,-4.28,54.72,0.58,-0.2,1.3,-33.99,-12.69,271.16660893077494,294.5432323073983
2016-12-18 18:00:00,353,-4.35,57.8,0.45,-0.8,0.7,-32.3,-12.69,272.8534266137535,294.234772540554
2016-12-18 19:00:00,353,-4.31,67.7,0.5,-0.7,0.4,-26.77,-11.36,277.9883375188228,294.8832607773824
2016-12-18 20:00:00,353,-4.77,66.11,0.45,-0.2,0.6,-23.37,-9.78,278.1151603314208,293.2155145226841
2016-12-18 21:00:00,353,-4.87,62.63,0.39,-0.2,0.5,-20.46,-8.2,279.24723007511784,292.8954000869242
2016-12-18 22:00:00,353,-4.48,59.75,0.34,0.0,0.8,-18.58,-8.01,282.954175162322,294.48900396987807
2016-12-18 23:00:00,353,-4.63,65.64,0.47,-0.1,0.5,-16.15,-7.11,284.10133403585905,294.0659149095309
2016-12-19 00:00:00,353,-5.24,72.3,0.09,-0.2,0.3,-11.72,-5.77,285.08004886733033,291.5145234836231
2016-12-19 01:00:00,354,-5.52,78.4,0.22,-0.7,0.7,-20.88,-5.59,272.83366050983676,289.2327159998013
2016-12-19 02:00:00,354,-5.77,77.1,0.27,0.3,0.9,-11.78,-4.49,281.19338823449465,289.0918534056871
2016-12-19 03:00:00,354,-5.72,86.5,0.35,0.1,0.4,-4.13,-3.28,289.0135251475527,289.66287579690334
2016-12-19 04:00:00,354,-6.36,87.1,1.92,-0.8,0.1,-6.5,-1.88,281.79625464613025,286.1882263108292
2016-12-19 05:00:00,354,-6.97,89.8,0.48,-0.9,0.3,-11.36,-2.55,274.23125000774263,283.21590171966704
2016-12-19 06:00:00,354,-6.94,87.4,0.36,-0.1,0.7,-3.4,-1.28,282.2580557559744,283.816497314416
2016-12-19 07:00:00,354,-6.59,85.5,0.97,0.4,1.1,-1.21,-1.52,286.62752081653196,285.4350768968153
2016-12-19 08:00:00,354,-6.45,66.38,2.01,14.0,14.2,-4.13,-7.41,290.73587802745845,286.62725937338524
2016-12-19 09:00:00,354,-7.03,57.89,0.73,66.9,58.1,-6.07,-14.03,293.77399062176954,294.7657261589596
2016-12-19 10:00:00,354,-4.65,59.82,3.21,167.8,138.1,-19.49,-11.42,285.1587403382533,329.7514203854788
2016-12-19 11:00:00,354,-4.28,56.92,2.37,216.2,176.1,-27.38,-11.9,278.0379194384491,343.6577541491929
2016-12-19 12:00:00,354,-2.72,50.15,2.35,426.5,330.1,-31.74,-14.94,283.4164916460692,417.06466165787555
2016-12-19 13:00:00,354,-2.35,47.71,3.04,446.0,319.7,-39.68,-16.2,277.1928647277048,454.02875610905073
2016-12-19 14:00:00,354,-2.64,48.18,4.13,181.8,121.6,-49.86,-15.1,262.5712379627494,374.6845791669997
2016-12-19 15:00:00,354,-3.02,47.87,3.53,52.8,42.7,-68.48,-14.5,238.1769851964481,313.8322390335201
2016-12-19 16:00:00,354,-3.86,50.43,2.88,2.2,5.0,-82.07,-16.02,220.1889031464566,294.8642278217813
2016-12-19 17:00:00,354,-5.79,64.82,0.83,-3.8,0.4,-73.26,-17.3,223.6450605562972,284.7548598479147
2016-12-19 18:00:00,354,-8.49,69.79,0.55,-2.8,1.6,-73.99,-15.24,208.8241986939185,272.9918492252054
2016-12-19 19:00:00,354,-9.92,72.5,0.56,-2.5,1.6,-69.4,-12.93,205.55225885620303,267.3822470498276
2016-12-19 20:00:00,354,-10.83,80.6,0.61,-2.6,1.6,-67.56,-12.94,203.99155854534175,263.5193035276322
2016-12-19 21:00:00,354,-11.42,78.3,0.85,-2.2,1.6,-66.19,-11.55,201.56068134998497,261.58429410087047
2016-12-19 22:00:00,354,-11.44,74.6,0.58,-1.0,1.9,-48.31,-9.0,219.5785374480723,262.5655504350853
2016-12-19 23:00:00,354,-10.31,72.1,0.58,0.5,1.3,-14.71,-3.89,257.8386495077588,269.6686377013834
2016-12-20 00:00:00,354,-8.83,69.84,0.7,0.2,0.8,-12.09,-3.89,267.0786698705931,276.05151520707483
2016-12-20 01:00:00,355,-8.65,72.2,0.48,-0.4,0.5,-14.46,-4.62,265.8970806538885,276.45198029969725
2016-12-20 02:00:00,355,-7.86,68.23,0.77,0.1,0.5,-10.45,-4.19,273.4541323269084,280.37266833635346
2016-12-20 03:00:00,355,-7.98,71.2,0.62,-0.9,0.1,-17.92,-5.16,265.27218880614373,279.1564863268049
2016-12-20 04:00:00,355,-8.06,74.8,0.55,-0.7,0.4,-17.92,-4.62,264.2964943213895,278.7002723615312
2016-12-20 05:00:00,355,-7.75,75.2,0.8,-0.2,0.5,-13.18,-3.71,270.13037440840554,280.48456567168773
2016-12-20 06:00:00,355,-7.17,75.8,0.63,-0.1,0.2,-9.3,-3.4,276.81240971652164,283.4239799644555
2016-12-20 07:00:00,355,-7.09,77.4,0.72,-0.1,0.7,-14.76,-4.19,271.64039939191287,283.17522819946896
2016-12-20 08:00:00,355,-6.57,77.4,0.73,20.7,17.3,-14.76,-4.43,274.1514598370834,290.3616133199642
2016-12-20 09:00:00,355,-5.49,76.3,0.97,94.6,75.6,-33.41,-8.38,261.4647001156731,313.44817119005324
2016-12-20 10:00:00,355,-4.31,75.9,1.17,128.2,101.1,-54.95,-14.63,248.57865629095974,328.1772395259066
2016-12-20 11:00:00,355,-3.36,69.63,1.17,196.2,153.2,-39.22,-13.24,269.71771481434536,351.15809261835955
2016-12-20 12:00:00,355,-1.47,68.34,1.33,199.8,156.4,-34.3,-15.48,286.6774317760029,360.13669978072545
2016-12-20 13:00:00,355,0.14,63.3,1.17,276.9,207.6,-41.39,-19.54,290.48765142752285,398.10276358808954
2016-12-20 14:00:00,355,0.39,69.9,1.02,122.5,95.2,-41.13,-19.96,292.44939615937767,349.674897930334
2016-12-20 15:00:00,355,-0.41,74.3,1.04,52.6,42.2,-28.94,-11.89,293.61627863135817,326.02477922167697
2016-12-20 16:00:00,355,-0.93,77.1,0.7,6.6,5.8,-22.09,-9.16,296.09461386221903,312.3047673450998
2016-12-20 17:00:00,355,-1.57,80.4,0.59,-1.4,-0.2,-25.85,-8.5,287.95842461400434,307.025720954028
2016-12-20 18:00:00,355,-2.13,83.2,0.4,-0.5,0.1,-15.78,-6.55,295.0090165232907,305.1979185303746
2016-12-20 19:00:00,355,-2.02,82.8,0.51,-0.4,0.2,-15.96,-6.01,294.65589771676514,305.6948587557262
2016-12-20 20:00:00,355,-2.4,85.9,0.36,-1.1,0.1,-21.19,-6.92,287.8414037213391,303.272336424999
2016-12-20 21:00:00,355,-2.29,86.0,0.38,-0.1,0.4,-9.29,-4.74,299.8126574470621,304.5942395013714
2016-12-20 22:00:00,355,-2.42,86.4,0.41,-0.4,0.3,-13.6,-5.34,294.8470171633262,303.77263699803694
2016-12-20 23:00:00,355,-2.15,83.7,0.58,-0.3,0.5,-14.57,-5.89,295.56807938840245,304.8715032372809
2016-12-21 00:00:00,355,-2.01,87.1,0.66,-0.2,0.3,-11.17,-5.28,299.49449253358705,305.85812889722337
2016-12-21 01:00:00,356,-2.19,87.8,0.44,-0.7,0.1,-14.94,-5.65,294.6673748780749,304.6909876289604
2016-12-21 02:00:00,356,-2.41,87.6,0.45,-0.6,0.3,-17.3,-5.89,291.1730155047417,303.5815160950605
2016-12-21 03:00:00,356,-2.18,87.5,0.74,-0.2,0.5,-13.9,-5.28,295.5035234407207,304.85417279137005
2016-12-21 04:00:00,356,-2.02,86.2,0.37,-0.5,0.3,-16.75,-5.95,293.65235580413236,305.4587312468714
2016-12-21 05:00:00,356,-2.24,87.4,0.79,-1.3,0.4,-31.69,-7.71,277.09827723716523,303.40288172358794
2016-12-21 06:00:00,356,-3.02,88.6,0.4,-1.8,0.9,-44.62,-10.2,261.27025556244575,298.72007846681413
2016-12-21 07:00:00,356,-3.71,90.9,0.24,-0.7,1.7,-42.07,-9.66,260.5704524395254,296.00138514318536
2016-12-21 08:00:00,356,-4.03,92.0,0.48,14.3,14.5,-61.62,-13.84,241.00693713512803,297.18167149168056
2016-12-21 09:00:00,356,-4.98,89.9,0.37,23.4,23.6,-65.36,-16.4,235.43640179457927,293.004288453375
2016-12-21 10:00:00,356,-5.8,94.3,0.23,30.1,30.0,-64.24,-17.07,233.97952266684229,289.7882593846699
2016-12-21 11:00:00,356,-2.73,58.0,0.23,299.1,192.2,-76.47,-23.38,240.52630298342712,429.4165036918097
2016-12-21 12:00:00,356,1.51,60.73,1.69,348.1,254.4,-98.04,-34.41,247.55058953316833,433.3002943737823
2016-12-21 13:00:00,356,1.52,60.91,2.99,317.0,212.5,-92.81,-25.47,243.21741939123905,446.0981749992674
2016-12-21 14:00:00,356,1.18,65.33,1.83,141.7,68.6,-90.97,-29.72,248.81254429692294,407.43119837012244
2016-12-21 15:00:00,356,-1.02,75.0,0.39,17.2,18.0,-78.58,-23.84,246.3206008769564,310.004190015091
2016-12-21 16:00:00,356,-3.26,77.8,0.13,1.9,5.3,-68.57,-18.57,241.8044183078257,296.8221278709898
2016-12-21 17:00:00,356,-4.76,82.2,0.13,-1.9,1.8,-62.34,-16.03,239.52854465002426,289.8355104115355
2016-12-21 18:00:00,356,-5.87,93.0,0.3,-1.4,1.6,-60.05,-14.45,235.52986643602225,285.8250258220907
2016-12-21 19:00:00,356,-6.8,90.0,0.19,-1.8,1.3,-57.62,-14.63,234.6048959717147,281.7005276128009
2016-12-21 20:00:00,356,-7.2,89.6,0.18,-1.3,1.6,-51.07,-14.33,240.27353965637386,280.2263141546029
2016-12-21 21:00:00,356,-7.78,94.1,0.12,-1.6,1.6,-42.88,-14.27,247.40579924834327,277.40579924834327
2016-12-21 22:00:00,356,-8.18,93.9,0.14,-1.6,1.9,-34.93,-13.72,254.45099973481808,275.36009064390896
2016-12-21 23:00:00,356,-8.69,96.6,0.06,-1.8,1.6,-28.43,-12.82,258.9169674022261,273.3325518178105
2016-12-22 00:00:00,356,-8.87,88.4,0.17,-1.6,1.9,-22.78,-9.96,261.45663223672256,272.46017414935534
2016-12-22 01:00:00,357,-8.95,90.7,0.13,-1.8,1.8,-18.1,-7.17,263.3532809183864,272.0073541179142
2016-12-22 02:00:00,357,-9.17,93.0,0.06,-1.8,1.9,-15.07,-6.2,264.8663812144589,270.97027731835504
2016-12-22 03:00:00,357,-9.25,88.9,0.15,-1.3,2.0,-12.58,-4.62,265.60714398678203,271.10891494309845
2016-12-22 04:00:00,357,-9.53,92.8,0.05,-1.9,1.9,-11.12,-3.83,265.232897275894,269.35332230540996
2016-12-22 05:00:00,357,-9.27,93.6,0.15,-1.9,2.1,-10.09,-2.8,266.3148141856271,270.19911170628825
2016-12-22 06:00:00,357,-9.67,95.0,0.09,-1.8,1.9,-8.69,-2.31,265.72603117217756,268.89013979083165
2016-12-22 07:00:00,357,-9.72,94.3,0.05,-1.3,2.7,-8.38,-2.43,266.0263417781254,268.32858498945956
2016-12-22 08:00:00,357,-9.56,94.3,0.17,7.3,10.8,-7.23,-1.64,267.11535034294377,269.58288281047624
2016-12-22 09:00:00,357,-9.18,88.3,0.13,18.0,20.7,-7.05,-1.58,268.8388300997503,272.10919609738903
2016-12-22 10:00:00,357,-9.0,90.6,0.09,24.2,26.2,-6.93,-1.58,269.732170106354,273.68730587967156
2016-12-22 11:00:00,357,-5.36,63.87,0.01,244.3,209.9,-7.29,-0.61,283.6951863727022,332.19577669147435
2016-12-22 12:00:00,357,1.15,41.11,0.53,415.7,263.6,-66.37,-25.86,273.1585198009174,500.56111720351475
2016-12-22 13:00:00,357,2.91,37.87,2.54,355.0,206.1,-98.78,-31.54,249.9179220002228,505.1009208195853
2016-12-22 14:00:00,357,2.1,44.96,1.4,147.2,64.4,-99.51,-38.38,253.2836921198512,423.2128538671948
2016-12-22 15:00:00,357,-1.28,58.15,0.1,15.3,14.7,-85.19,-31.9,246.84587376982552,310.4704310307464
2016-12-22 16:00:00,357,-4.18,67.34,0.02,1.8,5.2,-72.98,-23.48,238.3137051113492,292.74109590237634
2016-12-22 17:00:00,357,-5.94,76.2,0.08,-2.4,1.1,-66.37,-19.24,233.42047199138528,284.9316880480559
2016-12-22 18:00:00,357,-7.17,72.7,0.17,-1.3,2.0,-62.18,-16.58,229.94109920884748,279.8820673316338
2016-12-22 19:00:00,357,-7.6,71.1,0.1,-0.8,2.5,-59.7,-15.42,229.66889149407234,278.0514180584171
2016-12-22 20:00:00,357,-8.04,74.4,0.03,-1.1,2.2,-59.05,-15.37,228.51323458371408,276.1873786214945
2016-12-22 21:00:00,357,-8.39,76.0,0.08,-1.3,1.9,-58.74,-15.73,227.8281158150092,274.8292964525535
2016-12-22 22:00:00,357,-8.4,77.8,0.05,-0.4,2.4,-55.35,-15.18,231.13903676670736,275.2594617962233
2016-12-22 23:00:00,357,-8.8,84.5,0.12,-1.1,1.9,-53.04,-15.73,232.8359800030124,273.3436541470502
2016-12-23 00:00:00,357,-8.87,80.5,0.23,-1.2,2.1,-51.78,-14.89,233.03868654604958,272.69630165821013
2016-12-23 01:00:00,358,-9.11,87.4,0.23,-1.4,1.9,-50.43,-14.64,233.33403069596358,271.69294450942283
2016-12-23 02:00:00,358,-9.36,81.6,0.15,-1.1,2.1,-48.31,-14.46,234.5822091884448,270.7687499204401
2016-12-23 03:00:00,358,-9.47,84.1,0.12,-1.2,2.1,-45.82,-14.1,236.63931126420152,270.193030272466
2016-12-23 04:00:00,358,-9.46,80.0,0.12,-1.0,2.1,-43.75,-13.49,238.40462349976218,270.47073920224153
2016-12-23 05:00:00,358,-9.48,83.9,0.26,-1.6,1.9,-44.48,-13.8,237.8255976199526,269.9153260733174
2016-12-23 06:00:00,358,-9.82,75.2,0.14,-1.5,2.0,-41.81,-12.94,238.551756266932,268.504530765161
2016-12-23 07:00:00,358,-9.51,81.0,0.35,-0.7,2.7,-39.5,-12.27,241.77409545698873,269.90868813703594
2016-12-23 08:00:00,358,-8.36,71.8,0.43,9.0,12.3,-40.83,-12.94,245.80565312474073,274.8375303384361
2016-12-23 09:00:00,358,-8.35,74.7,0.16,20.4,21.9,-40.65,-14.89,248.3625198480787,277.0047866721637
2016-12-23 10:00:00,358,-7.72,73.1,0.2,28.3,28.9,-44.72,-16.59,248.22689352781344,280.72984512167415
2016-12-23 11:00:00,358,-3.55,42.43,0.09,288.5,187.6,-64.72,-25.21,252.89838004088529,418.6716976323847
2016-12-23 12:00:00,358,1.12,39.83,1.04,356.4,250.4,-100.8,-41.03,250.27903960822243,445.9933253225081
2016-12-23 13:00:00,358,2.05,43.88,2.72,328.7,215.2,-98.23,-31.41,246.32944858316816,459.22201056663926
2016-12-23 14:00:00,358,1.44,51.43,1.48,154.8,72.0,-97.12,-36.44,250.70464795522105,420.1025228076414
2016-12-23 15:00:00,358,-1.45,62.29,0.22,23.8,21.7,-82.9,-29.6,246.0600183724327,311.4673383252072
2016-12-23 16:00:00,358,-3.76,72.6,0.24,3.8,6.1,-72.89,-22.69,239.34515299770982,295.89769136843
2016-12-23 17:00:00,358,-5.69,74.3,0.34,-2.2,1.5,-67.84,-19.12,232.62656297068418,285.77886521389553
2016-12-23 18:00:00,358,-7.04,81.1,0.26,-2.1,1.6,-65.36,-17.18,227.4502572528104,279.96501522211383
2016-12-23 19:00:00,358,-7.87,80.9,0.16,-1.4,2.1,-62.67,-15.97,225.66680708434401,276.6703489969768
2016-12-23 20:00:00,358,-8.57,79.5,0.23,-1.4,2.0,-59.95,-15.37,225.21763011583445,273.83628418903396
2016-12-23 21:00:00,358,-8.9,83.6,0.23,-1.5,1.8,-58.14,-15.31,225.90013029772,272.5707324228676
2016-12-23 22:00:00,358,-9.59,86.0,0.36,-1.7,1.3,-54.49,-15.18,227.17966413839392,270.0486133709795
2016-12-23 23:00:00,358,-9.07,77.6,0.36,-1.3,2.0,-52.92,-15.19,231.2106301752467,271.85998082459736
2016-12-24 00:00:00,358,-9.43,77.8,0.36,-1.6,1.9,-52.2,-15.31,230.70176923133675,270.1232568346425
2016-12-24 01:00:00,359,-9.47,78.3,0.48,-1.2,2.1,-47.76,-14.16,234.4197126809666,270.193030272466
2016-12-24 02:00:00,359,-9.1,80.1,0.4,-1.0,1.9,-43.03,-13.25,240.47141429961556,272.2069514896982
2016-12-24 03:00:00,359,-9.15,79.4,0.37,-1.2,2.1,-41.26,-13.49,242.63578338271356,271.52598409109606
2016-12-24 04:00:00,359,-8.54,77.3,0.33,-0.2,1.6,-20.42,-8.45,263.84426067005677,275.85134449532245
2016-12-24 05:00:00,359,-7.8,73.1,0.4,-1.2,2.1,-33.6,-10.33,253.6256459842326,277.2029777433825
2016-12-24 06:00:00,359,-6.82,75.8,0.62,-2.0,2.5,-49.02,-13.97,243.89345779485365,279.9619347724215
2016-12-24 07:00:00,359,-8.25,73.5,0.21,-2.1,1.9,-64.54,-17.01,223.08139050851474,274.47454281075795
2016-12-24 08:00:00,359,-8.27,65.89,0.44,25.2,22.6,-49.45,-14.09,237.36544123797808,282.1824424186156
2016-12-24 09:00:00,359,-6.08,56.91,0.25,93.4,72.9,-43.26,-15.31,255.4597761081414,312.66166512821223
2016-12-24 10:00:00,359,-2.64,44.63,0.5,145.7,111.3,-48.47,-20.96,271.13086015873523,344.22413052473286
2016-12-24 11:00:00,359,0.0,46.76,0.33,193.6,144.0,-73.62,-30.9,265.2001432908856,374.19660137825275
2016-12-24 12:00:00,359,2.04,26.88,0.57,235.6,173.0,-74.82,-33.99,276.96695063742857,399.0802918416788
2016-12-24 13:00:00,359,4.4,28.46,0.57,291.2,188.5,-111.81,-45.02,257.61648700228477,457.7227443812694
2016-12-24 14:00:00,359,2.67,33.2,0.84,153.8,67.7,-110.44,-45.78,251.82030311925655,429.8132192939909
2016-12-24 15:00:00,359,-0.85,49.79,0.61,23.4,20.6,-87.85,-31.53,245.23292233980376,315.0322139572772
2016-12-24 16:00:00,359,-3.06,57.24,0.4,2.2,5.2,-76.38,-23.24,238.98993822262716,298.1871046925209
2016-12-24 17:00:00,359,-4.45,58.26,0.56,-1.9,1.5,-67.93,-19.73,238.6587602526464,291.55132223611747
2016-12-24 18:00:00,359,-5.14,63.69,0.44,-1.4,1.8,-61.14,-17.42,240.92373689803395,288.7631701920127
2016-12-24 19:00:00,359,-5.14,66.38,0.41,-0.9,1.7,-54.83,-15.84,246.50815248244953,289.4715527185771
2016-12-24 20:00:00,359,-4.85,68.32,0.51,-1.5,1.6,-57.57,-17.61,246.6311665481105,290.14946643004674
2016-12-24 21:00:00,359,-5.91,69.12,0.35,-1.3,1.5,-53.99,-15.37,243.59753362359146,285.88797045948286
2016-12-24 22:00:00,359,-5.6,62.65,0.57,-0.5,2.2,-57.02,-15.54,241.56511286359896,287.3502368305411
2016-12-24 23:00:00,359,-4.43,62.84,0.78,-1.0,1.6,-56.78,-17.0,248.68773685805888,292.5838407541628
2016-12-25 00:00:00,359,-5.59,69.47,0.45,-1.7,1.0,-51.74,-15.73,248.06663947539107,287.393676075155
2016-12-25 01:00:00,360,-5.43,64.65,0.61,0.7,1.6,-28.05,-10.33,270.3561907601358,290.2145142548229
2016-12-25 02:00:00,360,-4.28,63.23,0.59,1.1,1.0,-10.14,-8.2,294.0237517879178,296.43225237823657
2016-12-25 03:00:00,360,-3.7,70.8,0.41,0.7,0.2,-6.19,-7.59,300.5321741344824,299.46960034463586
2016-12-25 04:00:00,360,-3.0,70.6,0.6,0.9,0.3,-4.25,-6.62,304.7953318596792,302.70560340631437
2016-12-25 05:00:00,360,-3.18,85.8,0.48,0.3,0.3,-2.55,-5.46,304.6288014407056,301.19314618686855
2016-12-25 06:00:00,360,-2.79,88.5,0.58,0.4,0.5,-0.67,-4.67,307.65989177424257,302.81927784271954
